Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA-B0-4712-11A,0.076568522253874,0,0,0.0996846928244336,0,0.176975187466892,0,0,0.0483591555962042,0,0,0.177980600223924,0.0577826039600911,0.0815322280615154,0.0714385408340235,0.0958819872062981,0.00564002868473591,0,0.108156452888008,0,0,0,0.779,-0.00856523675441574,1.10372546162684
TCGA-BP-5176-01A,0.0309656573491391,0,0,0.1844206290089,0,0.134497546438123,0.0476646507943381,0,0.0676823500911344,0,0.0771843710258483,0.00963057524494724,0.0253161562204752,0.00416233391826253,0.120196260405143,0.214844710909937,0,0.00345036163387252,0.0799843969598797,0,0,0,0.055,0.162164303257943,1.02432694056579
TCGA-CW-5583-01A,0.0729766640439935,0,0.0086760549001584,0.163111203900925,0,0.0818611630317606,0.000473228444034547,0.0150938670331882,0.0276430567502973,0,0.099543152677919,0.0133029541786253,0.0429546952356432,0,0.139073604364622,0.184530929970474,0,0.00186415653511047,0.112018751274043,0,0,0.0368765176592064,0.0600000000000001,0.155772241780048,1.02486167952629
TCGA-6D-AA2E-01A,0.160032233159837,0,0.179740595205164,0.165445675252356,0,0.132066962755554,0,0.0162699598302019,0.0275077033604132,0,0,0.0337026626071236,0.047463036192711,0.00553472655421947,0.0132152723378954,0.178636382535745,0.00530922312936294,0,0.022458556662341,0.0126170104170756,0,0,0.001,0.399080004620259,0.921214703565911
TCGA-BP-4327-01A,0.0201002241823702,0,0.0186229159671829,0.252822621880103,0,0.0839979717908312,0,0.0155798099188178,0.0369249414024008,0,0.087316208986451,0.0382526315273241,0.0534870656787056,0.0136015271701289,0.0715175590852426,0.256002477247443,0.00518732612046113,0,0.046586719042537,0,0,0,0.092,0.123836415631999,1.04354568483215
TCGA-B0-4811-01A,0.000461253601845223,0.00137900453130454,0.0180878327955083,0.0896361920523391,0,0.236224304130209,0.00236404772236457,0.0198595545725468,0.0813544348119568,0.000430315465901873,0,0.0813410888954835,0.023430032592222,0.00602863078568585,0.176813428253217,0.132504687216167,0.0184712503189204,0,0.111613942254328,0,0,0,0.039,0.18513391854129,1.0233799401708
TCGA-CJ-5676-01A,0.0313677471192076,0,0.0556773176879245,0.234084650707394,0,0.170695992098074,0,0.0590148417430299,0.0407295797144839,0.0283415070109707,0,0.01257932816722,0.0456003086064029,0.00928551539800613,0.0479577879799693,0.239259183133274,0,0,0.0212062292152734,0,0,0.00420001141876939,0.016,0.2366353286546,0.993564005552282
TCGA-CJ-4871-01A,0.0189898676603368,0,0,0.206229050829391,0,0.113151243669169,0.0114780189950504,0.0127442371130039,0.0407777576448476,0,0.00084472952497916,0.0129550952849072,0.093596378398017,0.063955238469857,0.125337882593742,0.242284737168948,0,0,0.0506091729147057,0,0,0.00704658973304526,0.024,0.211933190501636,1.00116872723778
TCGA-B0-5109-01A,0.0112700392648274,0,0.0627002592443827,0.425943264465424,0,0,0.149639293157311,0.0178021208116406,0.0387200275661656,0,0,0.0140815872622827,0.0064578476098878,0.0827965515881028,0.0764650574326294,0.0559820035151333,0.020031083706375,0,0.0147963874175024,0,0,0.0233144769583351,0.0600000000000001,0.154892789811824,1.03873458833365
TCGA-BP-4352-01A,0,0.000393228378718301,0.0310151121571866,0.0580895108591457,0,0.301591546099836,0.00192150381735338,0,0.075253857319721,0,0,0.066836145751683,0.0609088857141552,0.00781113512628528,0.128701008936974,0.215946726999142,0,0,0.0515313388397993,0,0,0,0.684,0.00260378945717846,1.0921030901789
TCGA-B0-5694-01A,0.0567258868917857,0,0.015191946189923,0.0516469244031307,0,0.106471182746551,0.0340956027297415,0,0.0217315920712038,0,0.107835529727252,0.0262819554223365,0.0712250652991317,0.0917673113906485,0.0899475869956326,0.235128379157762,0.0319546479158895,0,0.0599963890590122,0,0,0,0.015,0.245044859293346,0.981435068903279
TCGA-B0-4818-01A,0.137650054513523,0,0.280546006017543,0.192625337246029,0,0.12750766449036,0,0.00541061582396981,0.0129404952289946,0.0129313461202319,0,0.0539245516153946,0.0391466810845189,0.000663830615788249,0.0805780680481576,0.0211309713029441,0.00929447538565422,0,0.0256499025068922,0,0,0,0,0.501290227743307,0.870460685650987
TCGA-CZ-4859-01A,0.0813685828898658,0,0.00842678599798741,0.178255825957075,0,0.117095895326736,0.0323095758248226,0,0.0173239442761814,0,0.0672453348281228,0.0091030472169492,0.121059434711229,0,0.129315581468389,0.146245074072564,0.0144891596830611,0,0.0674070761701772,0,0,0.0103546815768398,0.138,0.0974570910052888,1.04601706849797
TCGA-BP-4999-01A,0.0048676390863154,0,0.00383202609955568,0.0764043236978846,0,0.251143231566175,0,0,0.00296243156021017,0,0,0.0523372298593007,0.0640296525401364,0,0.10602466948892,0.203326891569813,0.00317509086019022,0,0.222377390162166,0,0,0.00951942350933234,0.0649999999999999,0.144711155406476,1.0266800439393
TCGA-CZ-5469-01A,0.0188460946951947,0,0.00543429448612687,0.250004281250359,0,0.111165122300898,0,0.0169349226132132,0.0465819368129136,5.04814870903286E-05,0,0.0637258780239251,0.0524968178952043,0.0692834292303672,0.0144420941853817,0.265161518444506,0.00241281155267156,0.00484672821983452,0.0714008510567228,0,0.00721273774559131,0,0.429,0.0360067442894917,1.07567665955622
TCGA-BP-4985-01A,0.0449188628830287,0,0.00323803936365388,0.0338392294523667,0,0.226931813962724,0,0.0156436433232211,0.038423930286561,0.0159306682295104,0.0158513045528318,0.00750506920448882,0.0123775531476585,0.135053552289323,0.0658153687924917,0.198736599251544,0,0.0825696945279045,0,0.0872962989205832,0,0.0158683718121091,0.0659999999999999,0.14377370722702,1.02823651622484
TCGA-AK-3460-01A,0.00204440565515095,0,0.00217784286171777,0.223988914086362,0,0.142897323863522,0.0299098853903039,0,0.00996317469639418,0.00331757033856379,0.0490775260354915,0,0.077400669985145,0,0.0675545091835269,0.34692745277804,0,0,0.0393268775779758,0,0,0.0054138475478065,0.018,0.228071154989287,0.994632307313484
TCGA-B8-5546-01A,0.0624755736444779,0,0.00181299184064675,0.224950209279776,0,0.267009602895953,0.0159028091322007,0,0.0378675898737429,0,0,0.0304003945807645,0.111885571300321,0.0588330466616711,0,0.122435524676133,0,0.0115218761303552,0.0433807030697961,0,0.0115241069141616,0,0.272,0.0637850597257975,1.0713105883877
TCGA-A3-3359-01A,0.0199777907066701,0,0.0108284234814576,0.244006022715384,0,0.22665731109709,0.00171261387173095,0.00158414484890258,0.00957731676740495,0,0.010860200831261,0,0.0555619193381583,0,0.159513082076178,0.190107819518068,0.0120123772952344,0,0.0448535090738467,0,0.00242968101305973,0.0103177873655536,0.001,0.378773249149373,0.929494421679822
TCGA-AK-3445-01A,0.00760032663785389,0,0.00291901911625349,0.136017459226543,0,0.268878048566215,0.0126061931070516,0.00928166591135121,0.0709364386239398,0.00579032360261841,0,0.0188695161806411,0.000649893374801964,0.01953951974658,0.110267943824367,0.238937674327515,0.00982445147468608,0,0.0858153136204134,0,0,0.0020662126591689,0.002,0.313061248316559,0.95815743087045
TCGA-BP-4982-01A,0.0791079009276218,0,0.0145050399141364,0.152552735421063,0,0.199315760761941,0.000786330062953323,0.00612814038761068,0.0149399563859554,0,0.0310528224783733,0,0.0866313548208272,0,0.0761601676345565,0.291143848208171,0.00187765159031449,0,0.0414923044205995,0,0,0.00430598698587646,0.011,0.260076426895223,0.97697735347707
TCGA-AK-3426-01A,0.0211325282928836,0,0.00562970956123149,0.465605975011144,0,0,0.0763503810655874,0.0487064327889339,0.0574557620529264,0,0,0.0305714745015001,0.0228288558138684,0.0207651423078483,0.0963960878001113,0.104243051406626,0.0246911568860304,0,0.0256234425113094,0,0,0,0,0.502418877115594,0.863947262472334
TCGA-A3-A6NI-01A,0,0.0011839122040704,0.00548220656121344,0.0318184359098213,0,0.172057828641752,0,0.00237143736561531,0.0154817496197067,0,0.0431761064511302,0.0407296969127294,0.118074287804137,0,0.0716531026692559,0.400867080692555,0.0362831701746088,0,0.0567310542298396,0,0,0.00408993076356468,0.116,0.107212647396994,1.04341900768057
TCGA-A3-3352-01A,0.046740072958759,0,0.00457156710068766,0.0504507984190834,0,0.227545103689784,0,0,0.0166885142352597,0,0.0856566502647777,0.0245542204479914,0.124037442444499,0,0.122276674402207,0.198365856157685,0.00926754476522025,0.00123113116692808,0.0886144239471184,0,0,0,0.109,0.111518611702034,1.03809391562492
TCGA-CZ-5985-11A,0.0109778657896217,0,0.00789706556277075,0.0607497232134823,0,0.361235251173741,0,0,0,0,0,0.0799294589129189,0.142327351911748,0,0.109004991184991,0.101667322963756,0.0162676862953278,0,0,0.0839220101649784,0.0260212728266637,0,0.91,-0.0241096838028403,1.10763414156374
TCGA-CW-5584-11A,0.209038215642707,0,0.0314223265113199,0.100581285096013,0,0.146605149680344,0.024472679934524,0,0.0191151522564045,0,0,0.0377237756067302,0.0388949361675888,0.0211855325918381,0.057125185175012,0.130162624699492,0.101433375448793,0,0.0812919154398472,0,0,0.000947845749386491,0.002,0.312963762703311,0.953483618712245
TCGA-B0-5084-01A,0.0310165282892604,0,0.00361223274472706,0.17072494448145,0,0,0,0.0467152225908971,0.108785920684759,0,0,0.0587676638663421,0.00938052746812445,0.259766971674515,0.0593300885685456,0.169904752483571,0,0,0.0242322784959588,0,0,0.0577628686518497,0.0590000000000001,0.156829328051062,1.03167586925809
TCGA-CZ-5461-01A,0.0460357386922127,0,0.00693928341833258,0.091935174546673,0,0.267359849684359,0.00771491882401972,0.0123129002146663,0.0330740587868779,0.0238691713735054,0,0.000458382413810225,0.136188276755917,0,0.143642895226394,0.171118039852383,0,0.00344044962259582,0.0559108605882538,0,0,0,0.011,0.26340088152242,0.97936591341452
TCGA-DV-5565-01A,0.0223553996321198,0,0.0067222864804843,0.0802393837446303,0,0.133747485825547,0,0.0226342236423251,0.017674290161859,0,0,0.0560687995245937,0.129645411065647,0.0601591779356064,0.0821294658805704,0.300400714298474,0,0.0404067480767438,0.0458034096269567,0,0,0.00201320410444188,0.039,0.185406379869464,1.00878785622265
TCGA-A3-3358-11A,0.0737879032415479,0,0.0170791712249112,0.042854288796165,0,0.163573877430919,0,0,0.00446772753775004,0.0276435233047853,0,0.0534711346100867,0.148208553994837,0,0.0987906009083725,0.196207241471015,0.0208161146112523,0,0.0951026341476838,0,0.00874570476234029,0.0492515239583334,0.572,0.0160222415933383,1.0696611471874
TCGA-AK-3433-01A,0.0138158918563524,0,0.0180437185586885,0.033292338097801,0,0.263732069767247,0,0.00571720647750147,0.0608514477946402,0,0,0.0352684175153009,0.0208032076250694,0.03511106717871,0.0646508210073364,0.206825560501837,0,0,0.241422701542839,0,0,0.000465552076676077,0.532,0.0220638470402126,1.07225261713859
TCGA-CZ-5986-01A,0.021079847520122,0,0,0.0521960380639859,0,0.198681106637235,0.0219908645453107,0,0.021302610423476,0.00782192652323107,0.00673549456329802,0.0332833138265527,0.0251800244496278,0.0107673041230374,0.127138659817818,0.314053408787997,0.0758909744684342,0,0.0774949111630129,0,0,0.00638351508686177,0.091,0.125455776238317,1.03353563991821
TCGA-B8-4619-11A,0.168598009811467,0,0.134212006545323,0.177379462434251,0,0.128272252599509,0.0548213998002854,0,0.000754005613228763,0,0,0,0.0548966613695813,0,0.0647461338425455,0.130824454856736,0.0384043047288708,0,0.0413542794405469,0,0,0.00573702895765582,0.001,0.396914852441179,0.91872178013784
TCGA-BP-4766-01A,0.019870364430398,0,0.00606683736209189,0.0304913195280656,0,0.0997767366197548,0,0.00879599919856074,0.00292674962616235,0,0.029445980445388,0.0769561079023592,0.250703072912883,0.123987484744205,0.0208276229606409,0.269473394283344,0,0,0,0.0369668777973927,0,0.0237114521887546,0.039,0.185223666530083,1.01948706501139
TCGA-B0-5696-01A,0.0228700908798692,0,0.0013471998795812,0.301862026840569,0,0.0656068445337705,0.0251529549984223,0.00383193212524882,0.016305766696739,0,0.00543265430003103,0.00960714330045811,0.115339683078839,0,0.133896559111404,0.238233049661754,0.000363948614490944,0,0.0591068769879218,0,0,0.00104326899090159,0.039,0.185147505751435,1.01568469556947
TCGA-BP-5008-01A,0.0575509568835306,0,0.0108245353683614,0.216973235790185,0,0.29281588961261,0.000357021809027659,0,0,0.0199934880625069,0,0.0222060454666951,0.0293164151919164,0.0245159424111793,0.133508852740139,0.143061191514153,0.0083295033780974,0,0.0387391106949128,0,0.00180781107668507,0,0.055,0.162327834523421,1.03610945591488
TCGA-BP-5187-01A,0.0998556350699803,0,0.00952388691263261,0.279513949608261,0,0.215285186693821,0.0178156767622645,0.0112991596332495,0.025516246618467,0.0171684096325931,0,0.00165330274075225,0.0211447135068469,0.0177378401696787,0.147475835718038,0.111883367612174,0,0,0.0241267893212422,0,0,0,0.015,0.246645116652953,1.00164341202822
TCGA-B0-5711-11A,0.115739753227858,0,0.0135130747261638,0.0415146089484731,0,0.294776183113059,0,0,0.00506109486097382,0,0,0.0661267162536376,0.061181169704763,0,0.0780320352372597,0.154119063040107,0.0212976155415963,0,0.119079184985179,0,0.0295595003609297,0,0.866,-0.0190283212395139,1.08395437277013
TCGA-B8-A54E-01A,0.0326005633101637,0,0.02013552317013,0.0993251856078478,0,0.172100220943378,0.00925452246883043,0.00334025938518486,0.00179580134810975,0,0,0.0680691767279523,0.0285309023275211,0.00571233802575239,0.0469560502806187,0.387532199868067,0,0,0.109034676487262,0,0.0156125800491819,0,0.094,0.122513688364383,1.03279810776058
TCGA-CJ-6033-11A,0.095789549481884,0,0.0292763209978345,0.184972586274,0,0.209718850963089,0,0.00340556337007629,0.0419722801324461,0,0,0.0962488881399379,0.10472813165159,0,0.0206954167044384,0.139460875920309,0,0,0.073731536364395,0,0,0,0.372,0.0438791454859538,1.07665962461168
TCGA-CW-6087-11A,0.0871752284724364,0,0,0.0369594424634345,0,0.200740166629267,0,0,0.0155070853501003,0.00814343410835977,0,0.0385889888117015,0.0580934920407168,0,0.0480193216207155,0.391828476559138,0,0,0.084623895575374,0,0.0124400596619994,0.0178804087067572,0.881,-0.020253718128067,1.08672007729692
TCGA-BP-4795-01A,0.0932536530093747,0,0.0145357836799818,0.117549542555189,0,0.163111963640476,0,0,0.0604932275412486,0,0,0.0692700559404969,0.0607583579783774,0,0.0251298139367896,0.19501629107882,0.0467053019896399,0.00472908869261256,0.143704899872481,0,0,0.00574202008451239,0.011,0.263332065591842,0.972656309728914
TCGA-B0-4699-01A,0,0,0.00172276812132557,0.446692626571655,0,0,0.052341979625074,0.0513358307081117,0.0565799537213407,0.00335285351315,0,0.0392987072322089,0.0126512012271302,0.0493768968355901,0.0660998512735715,0.194922287108083,0.00786007619839215,0,0,0,0.0162026453528276,0.00156232251153951,0.001,0.356826768006423,0.945242459343641
TCGA-BP-4972-01A,0.0109114600736578,0,0.00201525112070165,0.0524814738679377,0,0.140544226527805,0,0,0,0,0,0.0341788410142633,0.0313635082796921,0.076586679805197,0.0810826518121987,0.505334769369601,0.00350326844770234,0,0.0619978696812432,0,0,0,0,0.438811513828532,0.898698199200077
TCGA-EU-5904-01A,0.0406140157689624,0,0.00270470125883534,0.0465186646172388,0,0.303945804797251,0,0,0.0112434284871627,0,0,0.0921264828721744,0.121988670771253,0,0.109724095939229,0.17464586420687,0.00990133340209243,0.0124941643845487,0.0416548429372234,0.0117676751643963,0,0.020670255392762,0.231,0.0718019025849001,1.06019881775661
TCGA-A3-3362-01A,0.054636442316704,0,0.00782526358665764,0.158975700613267,0,0.23813725861043,0,0,0.00151357043553285,0,0.0167026144529318,0.00562780290707532,0.0929696575558323,0,0.110588859924244,0.213223610341087,0.00763445611648291,0,0.068506931385135,0,0,0.02365783175462,0.024,0.211215191453202,0.998959631386437
TCGA-B8-4620-11A,0.153913305483352,0,0.068801496153729,0.0607708246200841,0,0.309900761473732,0.0104357076543055,0,0,0,0,0.00439481245911496,0.0880863419345887,0,0.0370139352202726,0.157080419912291,0.0643674569303532,0.00826272999403857,0.0369722081641386,0,0,0,0.001,0.387827260984214,0.921485710040218
TCGA-B0-5085-01A,0,0,0.0134519817163267,0.216277245769878,0,0.171934516221784,0.0640839687517332,0.016740934007925,0.0228895028755224,0,0.0787942257485854,0.0434308531496818,0.0214918157398514,0.0184265080536835,0.12136728050383,0.210134631774613,0,0,0,0.000976535686584172,0,0,0.381,0.0418193686538669,1.09334553132908
TCGA-A3-3370-01A,0.00645465982322523,0,0.00391017564491737,0.390992692843081,0,0.144816037870778,0.0118054283890188,0.0148644280742965,0.016658238248593,0.0251556899650308,0,0.0211595883220916,0.0366361186300795,0,0.112868219499704,0.136328293401264,0.0217036322542352,0,0.0566467970336847,0,0,0,0,0.424730701860124,0.908468928768951
TCGA-BP-4332-01A,0.00952297389366453,0,0.00419165809726451,0.140692818960554,0,0.0444702193490424,0,0,0.00370653172970444,0,0.0163490675085627,0.0472348797565642,0.0608571772072302,0.13599273156689,0.0400491154358044,0.367754997031717,0.00809730515730567,0,0.121080524305696,0,0,0,0.015,0.244908410688507,0.988322568257147
TCGA-B0-4712-01A,0.0257053435212494,0,0,0.188820137449214,0,0.0942171692759115,0.0438309393435218,0.00867904700408718,0.0821828004757378,0.0169476154015384,0,0.0347350408814011,0.0425059004605571,0.1290253178124,0.138714489816195,0.164634386242114,0.00854502332986264,0,0.0206543332563545,0,0,0.000802455729856525,0.00900000000000001,0.26983475091304,0.979203582307359
TCGA-B8-5164-01A,0.0120712187946341,0,0.00276368601442834,0.565068571455292,0,0.0170245795873923,0.0161331598274593,0.0446644979719956,0.0168523541212367,0,0,0.0401359304356408,0.0221173278020613,0,0.0627144301651502,0.129460556553856,0.0199989507922318,0,0.0438766521544081,0,0.00192664730229296,0.00519143702192065,0,0.459753755935111,0.892243026135606
TCGA-BP-4355-01A,0,0.0555225659066476,0.0198923247200008,0.0810622543944419,0,0.16201651574114,0,0,0.0206402686413066,0,0,0.0248721671665363,0.121491921853424,0,0.0533994663535717,0.339807449155885,0.00126184830024944,0.000682653806894333,0.119350563959902,0,0,0,0.0659999999999999,0.140772625790803,1.0213640827788
TCGA-AK-3450-01A,0.0727471380668163,0,0.0224872213486324,0.0864989840179034,0,0.236963146392177,0,0.00379636415578176,0,0,0,0.0839289272425783,0.0765900569801555,0.0406142322182355,0.141472231995264,0.0731127001349016,0.0331096078049108,0,0.120667122677211,0,0.00801226696543241,0,0.558,0.0174942067357844,1.08010963644596
TCGA-B0-5081-01A,0.00772365074365017,0,0.020342532561862,0.249658220552341,0,0.176022217404485,0.0204556996955923,0.0982654534534397,0.0559447919864729,0.0555124556993697,0,0,0.0295470552337486,0.0350600022009205,0.116219437279664,0.127019626169701,0.00196943800490492,0,0.00625941901384815,0,0,0,0.073,0.134792634640658,1.05624116600584
