Mixture,IL12A,IL12B,IL2,IL10,IL6,IFNG,HMGB1,PDCD1,PDCD2,PDCD1LG2
TCGA-BP-4991-01A,0.010446273646866606,0.007812560950044341,0.0023255199916480283,0.020004885077459376,0.02338724738490893,0.012247879027167079,0.3718636974358073,0.023441685575699117,0.21092118157747933,0.11925200633854074
TCGA-A3-3306-01A,0.007594482868187141,0.011049268713209435,0.0,0.01154167578423696,0.014515260778242271,0.010463793217179754,0.35766606653038024,0.03172188923734685,0.2322022095904721,0.12353145358785322
TCGA-BP-5201-01A,0.026412934460460943,0.016050787542438827,0.0013312563221530465,0.06978823716261215,0.037750884833667904,0.14081239728931155,0.3364939183891049,0.24036488387262106,0.1784115383752276,0.08105986916485096
TCGA-B0-4710-01A,0.006214302880215214,0.0013414768210603608,0.0016526183765027287,0.028829544579246982,0.287633533334907,0.024569182453278784,0.34118131779867594,0.09184691862619998,0.19981733933217985,0.07153047601179277
TCGA-CW-5591-11A,0.00493814445526776,0.010094254342853892,0.004510134566984157,0.02883677094386433,0.03275290265628945,0.014505030608868737,0.34208389013132035,0.046327927593506665,0.1812528559770071,0.08861645786736581
TCGA-BP-5178-01A,0.0044849499324137385,0.007458147470880916,0.008027070430381287,0.04387415412707979,0.06396697942247702,0.007398819182554331,0.2740296714075959,0.08427811715354014,0.13286738342665705,0.06454244891262566
TCGA-B4-5838-01A,0.007850704362343242,0.004420429554057821,0.0018396706696596327,0.01830734816718949,0.025779425176370385,0.033467826630150584,0.33771936834638216,0.05621425573659285,0.22611925550439965,0.11434920459297628
TCGA-B8-A54H-01A,0.019120936604282462,0.0005319645323995379,0.0,0.013941214665316459,0.039940178453026665,0.04947422996417675,0.37727014929091984,0.13961482696302382,0.2129989812666558,0.07549782070720046
TCGA-B0-5711-01A,0.017497939788427116,0.003142052690874506,0.0031016361860737893,0.018754976805205912,0.027648355485134238,0.034404099779086594,0.3539419654483894,0.06416449158838003,0.2023757876785444,0.14730421085686665
TCGA-B0-5104-01A,0.009896159592521084,0.004995750750510188,0.003721488988916232,0.013371975243516023,0.14183977531261466,0.01406575585875125,0.3203862098662597,0.02888974270532798,0.1857685634414319,0.06227159342266395
TCGA-AK-3453-01A,0.028612502495318645,0.02542962996279,0.01530648127246968,0.011769239202977642,0.004389962334075221,0.10007924112914153,0.3016370070198327,0.20117304631836147,0.17172078498637466,0.0805178186405882
TCGA-B0-4701-01A,0.014103805975122268,0.01390738012469702,0.03287449429731922,0.03653289242060221,0.08047174272641107,0.041374775810351386,0.3538966833951997,0.16254918317701522,0.22568288895521996,0.1330115594931635
TCGA-B8-5550-01A,0.011479960406583957,0.005235375870063686,0.004323627259298461,0.020452929829587727,0.02828359416170978,0.00781991060239657,0.3462416545859851,0.0865277361728809,0.2408250650451188,0.12470517788199388
TCGA-B0-4700-11A,0.011132746964357886,0.006490911487950261,0.0,0.016306334301470354,0.02362491105204542,0.007323417950175094,0.2717658645416543,0.0211069120991329,0.1637418606976097,0.058920012917601135
TCGA-CJ-5689-01A,0.006603652128466626,0.003711624777746595,0.006036207637155974,0.06953401184975773,0.3900193648514237,0.021793614089352417,0.3337000843001038,0.0924161150632402,0.19832126212436946,0.1169226074798364
TCGA-AK-3451-01A,0.003044645952766026,0.0,0.00547829313674351,0.026665044045017947,0.00965534060240418,0.006667702318767925,0.320857272935519,0.052077958245576,0.242967451444254,0.0669849446296898
TCGA-BP-4169-01A,0.020459060370425046,0.017251545861257874,0.0074103691850047095,0.119451225381487,0.5403255984527768,0.040148365323688866,0.3832093127336713,0.1155628886193384,0.2266480768935159,0.19305636112335128
TCGA-B8-5553-01A,0.011594087915830956,0.01210984389463876,0.001833683175666961,0.04130217631249256,0.027613274372885528,0.07410862449659418,0.3852907812361465,0.18626455353362384,0.2430247315786084,0.17099418484781806
TCGA-CJ-4912-01A,0.007659103039224087,0.0036118646429107,0.0017991102741997836,0.01693015954978064,0.1997715476857445,0.004880376330215686,0.3036323556369323,0.05395553980363402,0.1763778440360627,0.04683612893803496
TCGA-A3-3320-01A,0.011416966618738221,0.0013584348402700358,0.004946788595835079,0.06887146241789542,0.04750886426365149,0.021100980569321044,0.3719885478839418,0.07363117033686857,0.1694763398380384,0.1110385340876144
TCGA-B0-4697-01A,0.03753758190858091,0.03616157342312438,0.02573678870846415,0.05874126939551036,0.2237860301405642,0.15944757495405915,0.3392141380697509,0.33370376762293513,0.20018057040040926,0.1750656088353587
TCGA-CJ-5689-11A,0.009676610077877543,0.004079315556161179,0.0,0.013090550634842879,0.14607016972804415,0.0018688694385488509,0.3486602149993391,0.056070131029519785,0.2156863040297743,0.07677448552540056
TCGA-A3-3374-01A,0.005450365005643471,0.0015432361949252588,0.0,0.05037328867257914,0.02574575991720408,0.0,0.20882058747600807,0.033592416825955235,0.15439080763685165,0.10447213023432853
TCGA-BP-4967-01A,0.007896258044901282,0.005451333800621526,0.0033970283685918947,0.02371386410119283,0.06262184877716973,0.011017494760377871,0.3098165043719289,0.047751870272200486,0.1728928056893868,0.07084679538988557
TCGA-AK-3428-01A,0.012474472672577331,0.0,0.009855058113537702,0.0943075280992268,0.1560032981435949,0.00908356793969082,0.4227866835843159,0.05557078671375177,0.25781741058072993,0.1025248483840287
TCGA-CJ-5679-11A,0.010747215841395341,0.007009951684150846,0.0,0.02540714574278603,0.19449545175059849,0.027574157511894803,0.3398008057142976,0.04619030395809095,0.20506474960260973,0.08066483317919361
TCGA-BP-5173-01A,0.014464703640626419,0.014087372975899922,0.0,0.04534416015394857,0.0504680633430387,0.0775698223054925,0.3453067790337778,0.16990300719722407,0.22472758977288196,0.14523685777588696
TCGA-CJ-5680-01A,0.004254674872479698,0.0,0.0015709961925898875,0.010237311096355202,0.008233807568697807,0.002869067655836643,0.3191345796317406,0.02051631713017731,0.1651415626070988,0.043649639702554914
TCGA-B0-4848-01A,0.00853198989853521,0.0009302338399113676,0.002282107903350791,0.04849080401055249,0.0709168804667647,0.01947215888683643,0.3786820099662479,0.08905165675872699,0.20145223102564944,0.0960489597874539
TCGA-B0-5703-11A,0.023437023433088386,0.010648750012513057,0.003626231088357864,0.008991670317548012,0.0874328493302525,0.0033362100346213267,0.35488682361887275,0.034531045176143235,0.21703929852891568,0.07008545053798834
TCGA-MM-A84U-01A,0.01570379794277675,0.0030994311942811746,0.0019235842304933773,0.019807015288995925,0.07650545658255878,0.019347157365342853,0.28866969818897353,0.11022864256014496,0.17231605374151468,0.09262952186348512
TCGA-CJ-4638-01A,0.010966163414832949,0.0017034245830228226,0.004148322487549113,0.006935607468810484,0.0097933382116623,0.026915984556287204,0.2767298089291692,0.07928910629464103,0.18104957219032047,0.013090640408280368
TCGA-BP-4346-01A,0.02807751316639771,0.024715989168608784,0.009617886291344037,0.06442412049413206,0.025625266857250396,0.16024720042340634,0.34211915188302394,0.31721507967165785,0.17000547382850528,0.1609993691300255
TCGA-CJ-4901-01A,0.03909928990171172,0.017574066103359126,0.019506732684641245,0.04379275221863845,0.29888825639872346,0.14783342521276382,0.2997795502189381,0.16658057310089122,0.15924372326580158,0.17214463896299667
TCGA-B0-4841-01A,0.010608367108922186,0.0,0.0,0.001442142045174512,0.05190853197423785,0.0068117155271855785,0.25475831948414523,0.04478428769952912,0.1446982149956624,0.03867143190336388
TCGA-CW-5584-01A,0.003377487639279486,0.0025054820399774804,0.0015522450366970142,0.025877680466725703,0.02143595988540836,0.005599489271806966,0.3310032951189929,0.03144087762248926,0.16370778444064168,0.10038035662513936
TCGA-CW-5585-11A,0.002695155816670859,0.007766994650997184,0.00123724623987396,0.01380489805413601,0.02173250736541586,0.003374167804525127,0.3108247943121734,0.0275289186144523,0.2013665092051323,0.07734883663214404
TCGA-B0-5692-01A,0.020918476422117475,0.014076761343408888,0.006555397499921186,0.04374297962843239,0.019145675273341677,0.15553746798627685,0.3152409641028988,0.3004294095011685,0.1845226427794848,0.12148409574853787
TCGA-B0-5706-11A,0.020974188575576758,0.005373313773800756,0.0,0.002848839604325614,0.05135055434309566,0.003080680154258502,0.33327383358255297,0.016566644006407692,0.20444447660923806,0.08404434701944928
TCGA-A3-3316-01A,0.010733540462720565,0.010895959796959828,0.0,0.07188541610477292,0.2151406045575444,0.011209779928835626,0.36020635910187954,0.027422372590608916,0.18781170326811386,0.10064073540045246
TCGA-BP-4338-01A,0.0017824065045070774,0.0013199750594592794,0.0010868813804137528,0.0654890478912176,0.12841603387421294,0.0058510111257361296,0.31623822673346724,0.031546134896601366,0.1965334220045183,0.09958880815139563
TCGA-B0-4827-01A,0.00357945615871812,0.016432594386024645,0.007682188349998801,0.040784991568174785,0.22775513547355375,0.0385543650749601,0.3231744786127961,0.13998756726164469,0.17776730919246106,0.14076839276247854
TCGA-BP-4971-01A,0.009115626528897237,0.028332381001362383,0.0355143060127343,0.043597486394483666,0.07024704753565834,0.04839891557372561,0.3057071711339166,0.08559337006850308,0.1745547511488325,0.12170059797831193
TCGA-B0-5702-01A,0.0,0.0,0.0,0.0,0.03756472638814039,0.0,0.2867514841651784,0.03851580925085685,0.14721663075645802,0.033532526052161456
TCGA-CZ-5989-11A,0.01551667697202479,0.0012896824848084149,0.0015888721472085575,0.017520844814559542,0.0994107653515593,0.0029017820880204237,0.3611586912440836,0.023519774465811983,0.2226195915081122,0.0919195761169733
TCGA-B0-4822-01A,0.01401362613077438,0.009105625110584957,0.0,0.020004665749220253,0.2006398647855913,0.013451657308340005,0.3099148317291825,0.09067505727344208,0.17726378977776608,0.06523694462062055
TCGA-B0-5707-01A,0.011666907516975356,0.002452939668486913,0.0,0.0218983871673652,0.04171460150995972,0.008992773838584297,0.3248362096491366,0.10120971449620764,0.22035960153389514,0.037283467330502494
TCGA-B2-5639-01A,0.0045905191290840225,0.0011493979038659067,0.005553393606683521,0.05610158610624374,0.02822058437004272,0.019105422116185745,0.34767789039089203,0.05506916438697623,0.20961645367865392,0.10049471547984128
TCGA-B2-3923-01B,0.015643367416406366,0.16179074739665322,0.0,0.0181868540395738,0.052161118748599335,0.007806785590343221,0.3411525064398838,0.01105188705732937,0.16605022299012,0.16628122569006096
TCGA-CZ-5982-11A,0.0022316344513729517,0.004879044066421232,0.0,0.0015398980915123266,0.01251119795435336,0.0,0.2767166466709305,0.00767551125080658,0.17659062052430502,0.0624041035337994
TCGA-BP-4803-01A,0.002360314962777786,0.004036114525171718,0.004263256932165715,0.019396434369249663,0.06566101512933213,0.016017323162575363,0.3118649530079326,0.035946130440852715,0.2049786384001173,0.07174655163163038
TCGA-B0-4823-01A,0.009340998057577687,0.010008338766136642,0.006279293176060763,0.07536542717551875,0.08080480793342583,0.034212444929286864,0.3689212609253327,0.09182893421770946,0.22509831911942665,0.12265161364399756
TCGA-A3-3385-01A,0.004760402375338796,0.0010236355786236789,0.0,0.004906077989423517,0.000684141979799585,0.0011594296717774134,0.3058497905344009,0.007134312021191761,0.20038849855897906,0.06485022938243405
TCGA-B0-5107-01A,0.013101332360964708,0.0,0.0049682958921311105,0.024680825885126736,0.00879342912362562,0.09677589808024988,0.34303790347712576,0.2258280498723919,0.21916548979649605,0.06621766074796225
TCGA-CJ-5681-01A,0.004907645562021349,0.0,0.0,0.012733877905926295,0.026491916741287518,0.00653121807112827,0.364438234082942,0.04603214790132492,0.2277778643733561,0.04251082176761968
TCGA-B0-4836-01A,0.005337329802789038,0.011496928050415484,0.005824996828077292,0.017668977140206613,0.1738775468667534,0.05384400721439565,0.3613919924323034,0.1588243233096635,0.1631874104672796,0.11623554260640477
TCGA-B0-5706-01A,0.0286662155352406,0.001859375470434757,0.0,0.03705389973545088,0.5496446349693651,0.0832413896231609,0.3251221639941221,0.22353758879327104,0.17823460465137014,0.13590776759373624
TCGA-A3-3335-01A,0.006419555704694357,0.007342865918044799,0.0077483089495328904,0.02761500742599134,0.1210557899818544,0.019007978719834385,0.28404655495454234,0.037828278478503036,0.14307125200401102,0.06418716205203971
TCGA-BP-4351-01A,0.01921363562281937,0.0043478212486108385,0.024410519966762696,0.017151110602493982,0.06655781373570926,0.01558807166849816,0.37246315274530656,0.07559472431978755,0.19925649398316364,0.08492174182770935
TCGA-BP-4335-01A,0.02441510210067376,0.012478576046800196,0.007297068194650797,0.037565967945663005,0.142623417300643,0.09517499320051684,0.32929054095437416,0.14353835720434133,0.19264608613725892,0.1119281218862367
TCGA-B0-4824-01A,0.03780844323343581,0.007345802963294197,0.0,0.0661638842916086,0.03891574850681507,0.12244805377956736,0.34932575041317765,0.22285906759469296,0.1724468938443242,0.1657851970386973
TCGA-B8-4154-01A,0.01607530342219689,0.007080501166929432,0.016697114370046624,0.046359429090859584,0.023331890965910932,0.0491394705873305,0.3647498306657783,0.07701972513542521,0.2572108509255527,0.14562483882750174
TCGA-CW-5589-01A,0.0037703144967762533,0.0,0.0017337353614754266,0.042473024545675434,0.07251831460165617,0.017804797380665663,0.3759009872201745,0.037528442226338735,0.2260329861295716,0.11910949590904847
TCGA-CJ-4890-01A,0.02066187231500988,0.0308967572638516,0.01614895740659368,0.07385351758069836,0.13737471262376386,0.12131810507986199,0.3467143024489036,0.2219878139185064,0.1999081026177443,0.22922962771261016
TCGA-BP-4807-01A,0.002271866211031101,0.0016830790667360766,0.0,0.12434153580964327,0.15860564639808492,0.019350555988894298,0.3664051764190209,0.01353541528684754,0.21063699207798706,0.14487429541750618
TCGA-B8-4621-01A,0.0054099114227966595,0.0027028492213685296,0.0044065027101867354,0.03535031020736568,0.01976839280229831,0.004055786054671222,0.26064211451195235,0.028677381871748918,0.17574170860593544,0.07226470094252367
TCGA-CJ-4884-01A,0.017204635079667473,0.00931898376071488,0.007335596208822172,0.04388703625592218,0.03821156820020381,0.059458884786368786,0.32290796372393343,0.11958977633599364,0.20308974900207494,0.10700929539488696
TCGA-BP-4331-01A,0.020888429319571952,0.0030981981972709547,0.0030583206432253807,0.037643587948076526,0.010401967239259749,0.029837950425625925,0.3525764952314991,0.11222650393824478,0.1978787317922124,0.11116858508285828
TCGA-DV-5575-01A,0.036858498266289584,0.030686355916892463,0.0037163233121829064,0.044541096336944426,0.10910552367873824,0.05312719009685759,0.3879091901724329,0.09700794288626446,0.17729906593906564,0.16097883855353864
TCGA-DV-5569-01A,0.018653449970424563,0.0032169094304199987,0.0,0.04859688160998656,0.2416742438820867,0.0189874407151278,0.3631920048925801,0.09475376616195172,0.21058224740447104,0.11372916533603222
TCGA-CJ-5675-01A,0.023372909026070744,0.0019627183587149206,0.001616677054156159,0.0625257897816038,0.032094856717504415,0.18888213717260652,0.3700735343683745,0.3284520114823773,0.1952720387359161,0.18165050077898307
TCGA-B8-A54K-01A,0.012523820615540223,0.00556785970820587,0.0,0.0011322686819735285,0.004270257589954161,0.0018330998645209944,0.3671049391233604,0.020410892513898903,0.20769865224602427,0.04562890811124574
TCGA-BP-4170-01A,0.014199701770299004,0.004705703177614022,0.00885359813490377,0.05735770573806715,0.19334621519475972,0.04714402410714455,0.34795721296975113,0.1318331754145291,0.2125513208792776,0.15078559623579246
TCGA-AK-3425-01A,0.013985584228326756,0.017427235232399127,0.0038206280850622905,0.06494859395732071,0.11268069166223962,0.10124967652546167,0.3512530978403659,0.1566315310066733,0.22702526093975745,0.1573341773258755
TCGA-3Z-A93Z-01A,0.03256031163430316,0.00569112152794553,0.0028456366809241247,0.0137704450931294,0.02372399886693764,0.014834276084503925,0.3611612263312237,0.058714520236935526,0.21555755277092548,0.0914045625073053
TCGA-DV-A4W0-01A,0.010451542310025276,0.003198148733902705,0.007722188535003565,0.029466182391156368,0.06560947561679263,0.007115206656413853,0.34924774519019497,0.04777573848968408,0.1999420191421032,0.07669833737343595
TCGA-B8-5545-01A,0.008506974496745055,0.01622550473821261,0.0,0.06777439176327726,0.12771952152562552,0.013927245608254169,0.4017823267644085,0.05275584385571976,0.2321598501253926,0.20494082222287813
TCGA-CJ-4639-01A,0.033996488563910805,0.006140714628338557,0.005075461665019736,0.059615893349696775,0.06555983052119597,0.09645742101417296,0.3415230796399581,0.1858368085303236,0.2095763849138251,0.1410900360497476
TCGA-B8-4146-01B,0.05004191330299507,0.005959803911478797,0.0073077420678861705,0.12462244509631527,0.128588356155086,0.12552988861306896,0.4416536968486443,0.039892747218487686,0.2543479312279008,0.17304074012529294
TCGA-BP-5195-01A,0.005755252460483211,0.006873356393191053,0.0013392725810193716,0.021959332528284404,0.04970832629302662,0.012813936776091342,0.3330667804148272,0.04750159913310697,0.20552847596946808,0.10492072936172964
TCGA-DV-5567-01A,0.005921350824051865,0.0019067877719159921,0.0,0.007790390980686877,0.05736510724142795,0.0014435748094955047,0.3707719947678253,0.007304130725521456,0.21662547101985355,0.07409920600657978
TCGA-CZ-4854-01A,0.02731853761518806,0.003327595874150189,0.00672927244295835,0.036688291159959835,0.106790497069848,0.05206246096118907,0.31440905656306045,0.06846882863554694,0.20897722384035491,0.08740210718803236
TCGA-BP-4340-01A,0.019018066409611456,0.0021026285850587628,0.0025880155341993357,0.03393213052795102,0.07210727875586204,0.0135362022702677,0.35802547987568617,0.05076252196336472,0.2110032323730657,0.054096746283996376
TCGA-B0-4844-01A,0.003279538151906397,0.0016283432300546346,0.007798888166071519,0.032242177235411465,0.08447693864706714,0.03583504964807258,0.3234136163642859,0.10947952154261198,0.1664010653415672,0.05462543948010263
TCGA-BP-4774-01A,0.0251434585409135,0.0029568200111340427,0.005758555045517881,0.03157266898033692,0.12194802595852933,0.010349171655841007,0.3432848219722293,0.07734951762892776,0.1968526607258992,0.06402981921317959
TCGA-B8-A54D-01A,0.01600463135370061,0.004192359854491785,0.010035057292081937,0.02453931396974993,0.003738447780530126,0.1477513371696155,0.3186906868055245,0.2780832015817725,0.2019392540784702,0.08543131809426907
TCGA-BP-5190-01A,0.0066552798755194756,0.002236928392486692,0.0013860074252813152,0.010463675013046408,0.001498337296989632,0.01316076972330902,0.28874493292092296,0.05963670608123156,0.17796338465584444,0.042499806951261127
TCGA-B8-A54J-01A,0.030618943383105814,0.009220217984374574,0.0049717585414244024,0.0192934632514863,0.03956719211495082,0.03998720299819925,0.3731660700210492,0.1763483982247073,0.20838965665976927,0.10285634012530588
TCGA-CJ-4635-01A,0.009278989729613116,0.021799548755353303,0.0021860516511570172,0.0561384396580063,0.03531507497818205,0.08141395491580042,0.3470098971303013,0.164319086133968,0.17993243365748252,0.12429203422113615
TCGA-AS-3777-01A,0.0012549151672003995,0.028076170474048714,0.0011445567635076693,0.011056215666826607,0.020630084145013692,0.00713067454452628,0.22285958535684275,0.013605400537214315,0.14160869969013715,0.03474400179587174
TCGA-CJ-6030-11A,0.008705308922440742,0.010615978984322906,0.002187136017875416,0.006653115978967852,0.037434221768812816,0.0030016823780436947,0.31933179722652305,0.04341680774580587,0.1936936851901704,0.059598133954999126
TCGA-AK-3443-01A,0.0006408082371351787,0.06854399794998359,0.0,0.0,0.0025036051489182483,0.0,0.2869190839637318,0.0018438825339887265,0.1980944758445142,0.023139234802460436
TCGA-CW-6093-01A,0.01769921935285989,0.0006413363011480335,0.0,0.003535459457906485,0.02867640572168168,0.012418166426167505,0.3949698509786081,0.013452262383336324,0.2369240242301512,0.07978784041615382
TCGA-BP-5182-01A,0.011333483095521254,0.0030734091662070607,0.00742889975681488,0.13038609386104172,0.06721912646147774,0.02031983543912924,0.3250115166982707,0.10492525533159996,0.1948663484558893,0.16974985411641924
TCGA-B0-4813-01A,0.012849201298909216,0.0,0.0065992253245135135,0.01762444197772198,0.4651728621368143,0.002068592459747426,0.34526618022274336,0.03918270350170392,0.17603298878051285,0.058889719353469976
TCGA-BP-5000-01A,0.007144889149405784,0.03326574627947577,0.007106308394457284,0.018288660137074315,0.03695731476284103,0.04213604618700832,0.28035356218677365,0.11646284579213165,0.1383695470443945,0.08405822564182858
TCGA-A3-3323-01A,0.00654977745859504,0.01758797867569396,0.00790872631213269,0.017117597977766796,0.026388600909229436,0.02356824757348787,0.3253151700419235,0.094647305344289,0.1947423499299732,0.1377129152502069
TCGA-A3-3322-01A,0.01007286267502502,0.0023203796518939807,0.0019122670180875163,0.07880995077782937,0.05687752390810881,0.005185876277856541,0.3236239084942839,0.029121532576196263,0.20129956734625395,0.07611239467752046
TCGA-CJ-5672-01A,0.013656698195353577,0.012675645142950987,0.0021972176102448746,0.016220359901118014,0.009181359724278115,0.1346453371844068,0.3004650083051578,0.24648095300601,0.18618032576122331,0.1600737223667404
TCGA-BP-4960-01A,0.010580530821539171,0.01165894703295425,0.010835257270191558,0.01891173726784663,0.30828925462277285,0.022810493244458455,0.2809405904261548,0.07501797629930695,0.14319128974471293,0.06992123325305324
TCGA-B2-4098-01A,0.0033922657241519548,0.0008466909866803835,0.0,0.05725121049738936,0.08611614683425478,0.019155967411324096,0.27845361734864504,0.06400985975375598,0.20577178437130825,0.11647115306195252
TCGA-BP-4781-01A,0.013158125379740414,0.001366996599484407,0.0,0.07734023454588036,0.13472035498551002,0.01182507642730007,0.3706931986348693,0.04875929605183643,0.19981283074830572,0.11419921556272412
TCGA-B0-5399-01A,0.023374127279085662,0.008040927051472635,0.010559043253708777,0.04609751827368053,0.04095302271942351,0.03568199919101652,0.3721949340678705,0.08330310223419482,0.2168382797850773,0.09083952550276454
TCGA-B8-5549-01A,0.015169803677824297,0.010806049095520126,0.0,0.042624493113097864,0.07074720917137862,0.020630194820534745,0.32892946462933004,0.14109052797374744,0.2020118458357524,0.17235094245738805
TCGA-BP-4798-01A,0.015662043934787814,0.0012426514685716444,0.023349710591950183,0.0399629789700455,0.07359097001772287,0.19393900170745174,0.32689588586833623,0.2858813246447185,0.1955768236269977,0.22232746624222724
TCGA-B2-3923-01A,0.009889295749114109,0.08781395314567972,0.0018097654189448808,0.027053839216187814,0.03178394586374745,0.004353825142363075,0.27500888765770803,0.006152277419090058,0.1616139166117978,0.05219894480019258
TCGA-CW-5585-01A,0.004488244248103022,0.002233073953620194,0.0,0.007608194114026564,0.0007499024600516923,0.0025276923769782505,0.3744986867930044,0.0170554354374923,0.15397586842881505,0.08668008772566625
TCGA-EU-5906-01A,0.020219601389322897,0.010393728133897115,0.0036005350341254383,0.08029017433326673,0.08237604587328112,0.0075877004344793155,0.3926319315431729,0.04234258115100446,0.21962533500230694,0.1223198135905326
TCGA-CZ-5452-11A,0.027924260679062972,0.003565647605895845,0.0,0.020651841060779268,0.1592552198902025,0.0040325245443524355,0.3343212273514315,0.012641456523287057,0.21293307830138689,0.06319182887327497
TCGA-B0-5096-01A,0.02375235328617891,0.0,0.0,0.04837572554246064,0.191366045613474,0.008242235187859244,0.30991711348737355,0.10681094301122501,0.2111785213214097,0.11185158325516754
TCGA-BP-4158-01A,0.008796263338405164,0.00783725455287165,0.001662620138667918,0.009922040494612882,0.015114202074724187,0.018245251073548067,0.33686998898380344,0.04090372461550509,0.20099882529404536,0.06557826449225795
TCGA-BP-4762-01A,0.014074771848849641,0.00929071409610754,0.0098026739767598,0.0708332129690951,0.061059884933756324,0.0075775902701829215,0.4125762084938389,0.0616510882624932,0.2545952034697975,0.17393587937721988
TCGA-BP-5189-01A,0.003702664257078968,0.0054280416276237965,0.001944321788155468,0.029897186350376505,0.05211783712747981,0.007822631388595855,0.33716327392063344,0.08710584094453262,0.1984579322158776,0.12051287902813572
TCGA-BP-4961-01A,0.00844237980306709,0.006297405305589172,0.0012223127848192625,0.017970852038584968,0.024432136936809262,0.005509625891060968,0.38346423779952205,0.0359587077863662,0.22197378367384946,0.09770403188111704
TCGA-B0-5701-01A,0.005049929837865158,0.0037547274735282273,0.0023320942441409378,0.02374814360862585,0.02178135211575507,0.03621356092980037,0.3097699812507711,0.11798895959769705,0.19705899279807407,0.07894555445401244
TCGA-B2-5633-01A,0.008430754107789396,0.00857807703652453,0.004941257136337834,0.046670133232086936,0.02423911141288974,0.021833424162438317,0.28817792469508824,0.052184286741421684,0.19752569965381028,0.10208277741038913
TCGA-BP-4759-01A,0.0035969306855562666,0.004238084622390387,0.001326995611551766,0.0072784732280048595,0.004930821426305888,0.007098691768449797,0.3039480043444288,0.03999327420091723,0.19451927160404453,0.07785137939953389
TCGA-A3-A8OX-01A,0.02492927478058769,0.030177938872805763,0.00790276232547698,0.028559776445142737,0.09288787288487103,0.030247970983625617,0.35927043608905584,0.14915496429346697,0.21536597900713794,0.15403376758172754
TCGA-B0-4693-01A,0.011062266634513351,0.0007816893972127012,0.012727651555434484,0.0487429633466733,0.07766180608374752,0.0497335413198597,0.33427698087826496,0.12104855572779585,0.20509107303300855,0.12522070335072802
TCGA-CZ-5986-11A,0.01490494428974162,0.006468367354277646,0.0,0.007003373198033481,0.016405354778723718,0.0,0.3077478813808947,0.012727280180715544,0.16640794337753298,0.08350005986774388
TCGA-CZ-4857-01A,0.008950246122302434,0.01565505298070574,0.010783288028198263,0.04406183612990711,0.07926106438133111,0.05661745025831224,0.3149083134812137,0.08989463756012321,0.2150484877161731,0.10536801909004244
TCGA-CJ-5686-01A,0.012455621501342754,0.007837121172854166,0.010199688249292786,0.04411318365970823,0.2277916686243467,0.03531908643110299,0.3345592588295032,0.12150951833490145,0.21544627142730946,0.13234751644196946
TCGA-CZ-5457-01A,0.014207891905798497,0.0024165824457250745,0.0,0.02639235449240336,0.015718994353731402,0.04076619561731679,0.3297418805307896,0.08137338282192988,0.24683720677725154,0.12380670231213875
TCGA-A3-3307-01A,0.008221851451341685,0.002669841745062451,0.004358293474696371,0.01524950851341808,0.010323415256052624,0.022142981961218132,0.3872371788059628,0.11145396219959958,0.23525715715207146,0.13365139883983118
TCGA-BP-4344-01A,0.02566798563533748,0.004071240786936654,0.0,0.057541013184016776,0.11402577345130516,0.00609402874990816,0.36600590084542944,0.018224227502777652,0.22029565798064876,0.1042717806141827
TCGA-BP-4959-01A,0.003054702941297625,0.00226592365214438,0.00442465514432726,0.043046364349479865,0.005359141069392775,0.0020567342573361547,0.2934845975796195,0.052785768430325807,0.1500784244350589,0.10938063429943216
TCGA-AK-3458-01A,0.007689960902033477,0.0008390589867359903,0.018950157246778402,0.007922045822340013,0.005474451541411685,0.025301961687357242,0.3714408787930789,0.09713356229629977,0.2482749759784149,0.05689464674722035
TCGA-MM-A564-01A,0.015830623779196782,0.0,0.01179411608417129,0.006848360600245107,0.06668592714784302,0.030953544684986564,0.3363825718694749,0.01718841637520946,0.2077615091010029,0.04377503562785317
TCGA-A3-3343-01A,0.015427077651104562,0.013898498012278809,0.012033583642199471,0.036341286006356464,0.038043336942751166,0.014990140327889053,0.3322194566079573,0.09292645849716147,0.20287089803636135,0.118882155324206
TCGA-CZ-5459-01A,0.012281273902213171,0.023720366032220167,0.001813926881587504,0.029471962060693517,0.23244190694066785,0.03156610951205587,0.304762525957722,0.10312682874519176,0.19502907710681525,0.08493261638982633
TCGA-CW-5591-01A,0.005683232875753743,0.006281675658703817,0.0,0.015855625431879752,0.04509624971101578,0.0063273575409720385,0.3565734150212585,0.018135359464687757,0.23139667511185946,0.08654312803548134
TCGA-BP-4981-01A,0.010376270972160248,0.0,0.01574730103918259,0.0077530287667961564,0.049353109474795175,0.014561322352796266,0.277090614878224,0.08292432628397764,0.16961156352804668,0.06169704887610634
TCGA-CZ-5467-01A,0.01349336330079199,0.0024608527481761013,0.0015240959986848714,0.013892061100418731,0.06925129423228192,0.004153341097973339,0.40193589508294103,0.053186105740527914,0.228925006155936,0.0936348328662354
TCGA-B0-5694-11A,0.009254434555541464,0.006359778663678978,0.0014618614864783154,0.02878881280715428,0.15160437191888926,0.003978900084495425,0.31687683363700897,0.016499830347256713,0.19507712113654915,0.08240351800072926
TCGA-A3-A6NL-01A,0.03043100354187402,0.006030594244120569,0.0021608193196830604,0.03772605644742874,0.07073707867242754,0.031488697703434834,0.3825628101839608,0.11093410259468682,0.2260225589974932,0.1402686553462282
